"BA_pred","TPA","QMD_in","BA_t2","QMD_t2","TPA_t2","config","PLT_CN","residual","relresid","BGI","SICOND","FORTYPCD","BA_t1","interval","ClimateSI_ft"
23.7682578453961,51.1460747258995,9.23692942348569,27.2256552236553,6.89312340781648,105.055512,"csi_scale_0.7","375823096489998",-3.45739737825921,-0.126990419508994,4519,61,505,23.6587418240246,5,53.09
69.1391130571228,900.484278029941,3.75455905151189,67.7950363862636,2.41436093968871,2132.387442,"csi_scale_0.7","52913179010538",1.34407667085922,0.0198255911126195,4172,46,121,27.1884777572371,5,45.7
134.380757202611,847.332447343433,5.39605947634883,130.170805760171,5.35860368006989,831.156734,"csi_scale_0.7","304030456489998",4.2099514424398,0.0323417483502122,2859,53,801,145.859819658345,5,46.09
87.2066920048505,1359.8928962286,3.43129184797036,104.088511174515,3.15312010158233,1919.527688,"csi_scale_0.7","509642009126144",-16.8818191696645,-0.162187151868859,4898,38,125,75.8494224568315,5,46.27
52.3108600846378,656.455902048513,3.82497196464098,49.5750093521538,3.77123287120032,639.099848,"csi_scale_0.7","171137753020004",2.735850732484,0.0551860860590063,4300,65,801,45.9315654949176,5,48.66
37.3219194769897,583.524155058258,3.42679142278448,4.26044817937704,1.86368809979925,224.895846,"csi_scale_0.7","171137903020004",33.0614712976126,7.76009234372306,4207,45,121,4.39946472265806,5,46.26
99.0671929425163,666.876703187166,5.22248571110822,89.4002363993789,5.09941775719987,630.333072,"csi_scale_0.7","145024403010661",9.66695654313739,0.108131219026671,4355,65,401,90.8412110400136,5,46.68
115.244594374982,1404.91610730223,3.88079042976704,26.8383865886255,3.38681534235272,428.988824,"csi_scale_0.7","75976171010538",88.4062077863564,3.29402095369713,4204,51,121,19.6741941418672,5,48.47
136.191446937667,808.957997682024,5.55964466307364,131.709449088142,5.35157135607534,843.192826,"csi_scale_0.7","52890142010538",4.48199784952499,0.0340294328201583,4640,63,103,142.680786430607,5,45.75
94.934926924231,460.16981469212,6.15444721508806,80.125961486208,6.35892519549511,363.310904,"csi_scale_0.7","52926361010538",14.808965438023,0.184821063776839,3223,69,801,112.678778659118,5,46.53
166.427123019491,739.485037411651,6.42809759732467,160.59656296901,6.15183564493008,778.035492,"csi_scale_0.7","304030142489998",5.83056005048135,0.0363056340851234,4517,65,384,136.128142886277,5,46.41
89.154724928095,626.426321759406,5.11178156992651,19.8276384213755,4.35067717257939,192.056886,"csi_scale_0.7","247056607010661",69.3270865067195,3.49648732912036,4550,53,801,12.0400919847419,5,45.47
50.7106958638162,2625.22061139855,1.8832240293371,2.78850830934275,1.30575648572006,299.861128,"csi_scale_0.7","52686002010538",47.9221875544735,17.1855996964085,1310,43,902,0.588775948013718,5,40.58
161.192540059708,446.22315344903,8.14388296043291,171.743999478564,8.04153316539572,486.94114,"csi_scale_0.7","52716377010538",-10.5514594188557,-0.0614371358003261,4510,76,103,93.033187858242,5,51.26
176.759720886309,332.322316920113,9.88204903793528,205.836511560829,10.1846795599796,363.83149,"csi_scale_0.7","304030017489998",-29.0767906745202,-0.141261579172884,4202,57,801,192.834941037123,5,47.57
137.349655076882,1858.32550734915,3.68373174916505,98.0338954085613,3.70730963268293,1307.76934,"csi_scale_0.7","15666847020004",39.3157596683206,0.40104251192376,4392,40,103,79.719667900357,5,45.13
119.365527785747,408.253413270398,7.32672099581476,80.7428755028317,8.32935188652681,213.38034,"csi_scale_0.7","70409889010538",38.6226522829151,0.478341303085751,4841,79,103,76.9907759678273,5,52.33
100.369354715805,3427.91833757882,2.31857120010373,112.861642680283,2.28718795828623,3955.626394,"csi_scale_0.7","75976569010538",-12.4922879644776,-0.110686745893518,3739,45,124,76.9457949649175,5,46.14
163.006772143005,3474.13204773067,2.9350450236595,157.480087316288,2.64524304107682,4126.359826,"csi_scale_0.7","375823356489998",5.52668482671655,0.0350944993802078,4325,47,123,116.108406610033,5,46.54
131.05924353614,462.67184407108,7.21161274296146,158.572659793279,5.7899464661339,867.26501,"csi_scale_0.7","52774550010538",-27.5134162571392,-0.173506683264357,4329,67,801,155.515274784494,5,46.68
133.666115855213,1727.34679896619,3.76925916083852,123.556241913222,3.53289883715927,1814.992762,"csi_scale_0.7","70593335010538",10.109873941991,0.0818240647776546,4139,41,121,104.068039563473,5,45.68
94.5243835429907,1141.22426999117,3.89961320165139,92.7108770181035,3.57252580520956,1331.841524,"csi_scale_0.7","375823613489998",1.81350652488725,0.0195608819937398,4104,58,801,83.182204416654,5,45.93
27.6921289653314,535.274386189591,3.08194615131997,43.6647986638137,2.54548993322276,1235.552788,"csi_scale_0.7","52960620010538",-15.9726696984823,-0.365801977502747,3769,48,801,25.644919172921,5,45.97
164.215310629807,557.501478006953,7.35392025589452,160.447631021753,5.61376574004511,933.463516,"csi_scale_0.7","171137941020004",3.76767960805353,0.0234823012596722,4721,56,103,160.303836016126,5,51.97
194.228692540353,1475.86644885459,4.91550642402606,214.571953443018,4.78289371507505,1719.745198,"csi_scale_0.7","451063198489998",-20.343260902665,-0.0948085738897249,4380,74,127,204.635215140352,5,45.82
44.1105500675625,157.774983775955,7.16452280386069,49.2198001204843,8.17156133251202,135.145742,"csi_scale_0.7","15666737020004",-5.1092500529218,-0.103804770446344,3541,58,124,43.9699700423575,5,46.58
9.34158062557315,42.8669454876223,6.32534209509647,10.7706537856178,10.4584893746659,18.054138,"csi_scale_0.7","168928341010661",-1.42907316004465,-0.1326821183272,5283,56,401,8.55934475429859,5,50.48
60.8463855228625,557.223002924006,4.47752458205567,34.0917484348302,3.76469138289191,441.024916,"csi_scale_0.7","509642602126144",26.7546370880323,0.784783365956619,4175,54,801,55.5100183548214,5,45.82
