"config","BA_obs","BA_pred","BA_bias_pct","BA_r2","TPA","TPA_obs","QMD","QMD_obs"
"mort_x1.0",94.7225543070072,105.190045609401,11.0506852132251,0.423197759640794,1042.73692052369,1029.32808176,4.92323635511713,4.96820063212073
"mort_x1.3",94.7225543070072,105.190045609401,11.0506852132251,0.423197759640794,1042.73692052369,1029.32808176,4.92323635511713,4.96820063212073
"mort_x1.6",94.7225543070072,105.190045609401,11.0506852132251,0.423197759640794,1042.73692052369,1029.32808176,4.92323635511713,4.96820063212073
"mort_x2.0",94.7225543070072,105.190045609401,11.0506852132251,0.423197759640794,1042.73692052369,1029.32808176,4.92323635511713,4.96820063212073
"mort_x2.5",94.7225543070072,105.190045609401,11.0506852132251,0.423197759640794,1042.73692052369,1029.32808176,4.92323635511713,4.96820063212073
