"BA_pred","TPA","QMD_in","BA_t2","QMD_t2","TPA_t2","config","PLT_CN","BA_t1","interval","BA_corrected","BA_t1_safe","BA_treerecon","TPA_treerecon","q"
139.177526720877,639.864868345048,6.31939538852518,146.137504070011,5.35757764708251,933.463516,"csi_scale_0.7","75976379010538",140.452561225846,5,135.367605286881,140.452561225846,135.367605286881,622.348858869911,"Q4"
151.516386865229,905.911949153294,5.54143078758962,63.531930917684,9.28391486676082,135.145742,"csi_scale_0.7","304030191489998",67.0824325937682,5,130.392068885735,67.0824325937682,130.392068885735,779.610283232765,"Q2"
113.917381306342,1006.02307495545,4.55959354396422,135.235173968827,3.78800331621995,1727.991388,"csi_scale_0.7","145023591010661",112.510788879364,5,103.513564841616,112.510788879364,103.513564841616,914.145265694992,"Q3"
66.8055442707043,373.825405251214,5.72805199524842,57.2375777134239,7.32987680960205,195.326202,"csi_scale_0.7","222518157010661",61.5009401354846,5,44.3640666304569,61.5009401354846,46.763880989493,261.67778367585,"Q2"
105.164817622214,477.724899595962,6.35742729575269,104.937947196262,6.03338212609028,528.546876,"csi_scale_0.7","52767835010538",74.684324158605,5,85.8344472274305,74.684324158605,85.8344472274305,389.914171019659,"Q2"
155.220036422775,964.905413871805,5.43458797599405,159.322997703141,5.12192823397387,1113.48431,"csi_scale_0.7","52777814010538",127.432421116884,5,148.337531184885,127.432421116884,148.337531184885,922.121204319419,"Q3"
145.823051411294,1832.81093496572,3.8219883761472,114.073600831958,5.37717151947393,723.352492,"csi_scale_0.7","15666723020004",111.499082953463,5,135.180485500233,111.499082953463,135.180485500233,1699.04737022677,"Q3"
114.083722993597,1868.19220929634,3.34839102390825,150.174938427474,2.62635968687557,3991.73467,"csi_scale_0.7","52828859010538",112.073869557924,5,103.576799248963,112.073869557924,103.576799248963,1696.13477140489,"Q3"
33.3333946140779,150.316435382549,6.38074872450014,25.5831747838916,9.30603149694983,54.162414,"csi_scale_0.7","52858810010538",29.427705807764,5,8.33339461407789,29.427705807764,23.3333762298545,105.221504767784,"Q1"
91.4052727124401,738.274747437337,4.76773075898392,22.6028146823066,7.91213107713833,66.198506,"csi_scale_0.7","75976019010538",22.1130903131916,5,66.4052727124401,22.1130903131916,66.4052727124401,536.351290089329,"Q1"
86.2777579886774,476.852636135639,5.7635814673735,89.5325731847309,6.77327192520438,357.813444,"csi_scale_0.7","53054595010538",79.8024765497736,5,68.1552050222289,79.8024765497736,68.1552050222289,376.690237888192,"Q2"
