SPCD,n,B0,B1,B2,B3,B4,B5
611,172107,-2.3180344912894,-0.274608120879421,-0.0685612334691047,2.30251644077029,0.725455782799831,0.00301546697337773
835,69973,-2.76483571565233,-0.20166987980977,-0.0387031974023547,2.70155355275793,0.871984839538086,0.0612278928558791
531,101138,-2.59866056472373,-0.222371329717626,-0.0637996727924592,2.64428808142376,0.684376177053611,-0.0213702294721088
521,7689,-2.81753797989194,-0.300510220068871,-0.0920512103480726,2.19269054393685,0.597304785575271,0.078595707068073
491,20085,-1.4402985799394,-0.776346650590644,-0.449036115594965,0.84159111645455,0.390875934005741,0.00410343640358547
812,32720,-1.88601313863854,-0.165816407836474,-0.0467572402681634,2.29158969004364,0.813591889707699,-0.00222023259251229
591,18714,-2.67121363637496,-0.391682829407299,-0.322662747564042,1.77324956177946,0.312711818255431,0.0613231309726561
827,66191,-2.04386652327768,-0.0765185672557055,-0.0680138093628534,4.80302998528929,0.704534175016244,0.0208481983375453
131,533000,-0.437540454634666,-0.312777737178788,-0.0499891265586024,1.1357231459849,0.838068533389065,-0.0177530323803639
802,161619,-2.29038858280244,-0.122571835737776,-0.022253435843517,2.84980691283108,0.964798729956317,0.113877440993144
693,65420,-2.70932464032766,-0.204834744420136,-0.112298085606532,2.58814381739428,0.604740497435126,0.0792121684269554
121,28719,-0.785706615937667,-0.605367169666975,-0.0901098141788536,1.18059650959231,0.726759128291865,-0.0399486376458978
653,18331,-2.72859508216268,-0.0885412824693029,-0.0292959917720769,4.71742345082492,0.794150742748124,0.0286928230051316
316,449240,-3.01950975032961,-0.179867698963626,-0.0569929060673239,3.66347882663534,0.71903164951712,0.0720977255776252
221,13770,-2.34112750973939,-0.285847289477939,-0.0357283162549027,2.46995961727882,0.766925243046484,-0.137803613756217
972,48713,-2.80360448816394,-0.0779302588669124,-0.0961085729882256,7.28630858560373,0.560327238544162,-0.092255246991933
951,46665,-2.7198439780044,-0.241128403696386,-0.0314615924841791,2.60090594729375,0.808451633731394,0.119425454030565
111,82842,-0.649489458424118,-0.453858301463224,-0.0526142312490291,1.15149043185627,0.839313174794232,-0.0711446698342181
721,4617,-2.23033244676233,-0.230595860686208,-0.339475370758963,2.47515958214587,0.382713308391842,-0.0170098719227742
824,8149,-2.04347238831132,-0.201525007856464,-0.162777971006086,1.72626046206253,0.583183371995355,-0.0161996583472898
621,104543,-1.59574400957741,-0.244383793772062,-0.0382316166803692,1.90861244912406,0.833124872592121,0.0243150599243059
694,46944,-3.40082845705134,-0.0639939804266243,-0.0260510101424163,7.02666140132921,0.765366681841313,0.0240066503598762
110,61065,-0.651295258418624,-0.453545890744874,-0.0284796882311499,0.989327094801211,0.995694784118421,0.0489342407151918
820,25195,-2.23217117080116,-0.0412261797148758,-0.102142839111843,8.46547951922638,0.573398741445021,0.0279336354763818
409,45119,-2.65016169416326,-0.177403979853307,-0.0685279888278202,2.75680392320245,0.731102350173543,-0.00995601021685641
711,39842,-3.01135201646478,-0.176065380046929,-0.026964780921086,2.90000401829715,0.787861438740221,-0.0053725808880903
822,5287,-1.61336442801183,-0.240948266528386,-0.0587677178380455,1.92133844600911,0.780745866892564,-0.0127742324131452
