SPCD,n,B0,B1,B2,B3,B4,B5
611,171295,-2.40333945314835,-0.256404413128366,-0.0630235894417657,2.4524615206075,0.737218562752988,-0.0664753682677817
835,69823,-2.94640214369678,-0.192205959537403,-0.0358497151867533,3.03238850752115,0.876737449235846,-0.0581836598754915
531,101118,-2.49884219928408,-0.225520640591191,-0.0698196168624864,2.5103830095583,0.672466071671006,0.0278835202601897
521,7656,-2.91435703590258,-0.323195449151089,-0.134118485281097,2.29805525970241,0.528573890985323,-0.064147273056602
491,19878,-1.27131733521488,-0.794200322709223,-0.543994288230646,0.838894789661189,0.368892449263774,0.0135274511903966
812,32495,-1.9418935289257,-0.149542891417194,-0.0469717011315888,2.47720460046751,0.806772084642822,-0.0647238075949883
591,18686,-2.43061305738993,-0.39642165555811,-0.37805089923571,1.66842220692817,0.312392138676783,0.0386130427472593
827,65856,-2.15671304717174,-0.0578348025933107,-0.0527837303806897,6.31906664361154,0.746885018288281,-0.070262250805001
131,528753,-0.440024281928913,-0.312780568053616,-0.0498314683367303,1.13561826882883,0.838570322620071,-0.0364751081843829
802,161154,-2.44920538130494,-0.145301893221455,-0.0223961527105483,2.97537434821342,0.959416536391352,-0.0618811212816174
693,65247,-2.66433300106752,-0.208481193184245,-0.118918130659794,2.55550590431822,0.602509204967623,0.00720357387884867
121,28519,-1.02659671084816,-0.537879473628195,-0.0756070623597907,1.24938336389894,0.743792285172822,-0.149032692802303
653,18207,-2.81759626850228,-0.0705480407375324,-0.0326250739964174,6.04350500819376,0.772774336032623,-0.0678047760822339
316,448656,-3.20224160805582,-0.156311853237477,-0.0460722619293725,4.25918441510708,0.7402557561134,-0.073318502366064
221,13732,-2.68591170396108,-0.225127925838952,-0.0235762224689105,3.13031406606781,0.817112837585682,-0.129038239785724
972,48693,-2.57939346382559,-0.119903961500325,-0.10766450800264,4.75071387230547,0.563146481253661,-0.0205605119797131
951,46658,-3.02038286058232,-0.188401138951212,-0.0272355771399078,3.32029388310935,0.799086538822566,-0.0623683099308465
111,82413,-0.726466471131147,-0.473748276859214,-0.053693625769545,1.22338564631553,0.83124440554183,-0.0386397192779948
721,4595,-2.52840259090503,-0.213989777162799,-0.198660740809011,2.88353086877741,0.473675490342109,-0.0635862371986397
824,8121,-2.22866986339241,-0.153949940738974,-0.137226181930251,2.06876497637694,0.599516308086499,-0.0877850272783087
621,104035,-1.78392394743297,-0.223786471477447,-0.0303872879960363,2.16285739243108,0.866589326833498,-0.0854469787048558
694,46715,-3.58141396866478,-0.0192041634157058,-0.0157856950295628,21.9539486732386,0.831832628883341,-0.0819457904274519
110,60847,-0.816667681835749,-0.412708627083983,-0.0247442418457756,1.04104318340901,1.01730959247421,-0.0985797745101183
820,25090,-2.36582588504079,-0.0081468201820416,-0.0788250777341422,40.3564748706691,0.608616785391887,-0.0689883445947234
409,45042,-2.7315507547755,-0.170672299653703,-0.0584575388353859,2.91629400342786,0.757619847191386,-0.0309044434377309
711,39614,-2.97205991753935,-0.167414788474526,-0.0249973681436639,2.9083851789135,0.807680281899853,0.0112927370846917
822,5282,-1.98240298244391,-0.194474634257327,-0.0282606324133477,2.45049686021512,0.906348730692959,-0.0792208414763555
691,13148,-2.69541251553643,-0.0243925420718553,-0.000440392426968092,12.0104481315336,1.52926962954948,-0.243154276518516
391,22522,-2.76229327943935,-0.178490323098586,-0.401979719755748,2.90277847369916,0.327302340087721,0.0653643518156842
701,37769,-2.46084767539578,-0.424464617115588,-0.337642847290343,1.48070560745055,0.397453820859215,0.0281969032486268
762,74055,-2.94759512214584,-0.176672397701563,-0.0425205989125299,3.89924621576621,0.747367080004587,-0.0855163092188036
837,61290,-2.5082240145215,-0.126818246468856,-0.0254551848466998,3.65777500526733,0.878409665459308,-0.0979181124287812
731,9204,-2.64929529187779,-0.271168337062178,-0.00864372552898878,2.9302399575197,1.05686138333114,-0.119849482485924
68,68025,-2.20383096085388,-0.395458180747941,-0.117023143999039,1.91291292310119,0.634463281052891,-0.0464743878022977
403,43229,-3.14967342493203,-0.0639697291891508,-0.0278210087654674,7.34287409997819,0.887062119188793,-0.0310120415417229
994,5436,-1.98562940416971,-0.248639401092776,-0.087765839169309,2.26456206078933,0.578108855685872,-0.00614927904885884
544,55223,-2.97318816616642,-0.0523989080101769,-0.0405418054100555,9.20720552290379,0.723316959256651,-0.136091270780235
971,37487,-2.29653929254707,-0.26056270911907,-0.300595805829643,2.25588533723406,0.432421686321971,0.00977572469254771
461,12670,-2.15063444961707,-0.234257749892187,-0.120709904226678,2.49611054066878,0.589185381753953,-0.0492220971905691
831,13308,-1.69035251279699,-0.120178989478953,-0.0537245929634024,2.84573138208391,0.779880433573001,-0.111876071511931
552,5946,-2.59650575161352,-0.216548638600614,-0.18914167714998,3.23216481700634,0.324169995418835,-0.075330727182929
602,17451,-2.64452499689219,-0.34287663479737,-0.0322361883349693,2.53008831381375,0.735892216452165,-0.124430305112108
825,3050,-1.74570073313475,-0.0718359231689297,-0.0764692088955707,3.12804441389278,0.703004710520574,-0.0367329695321686
975,14970,-1.84808066386969,-0.271709058995259,-0.405423451895323,2.24063459589073,0.394161431966172,-0.0633276786640848
742,4846,-2.18693046842373,-0.22293021240547,-0.066491457066216,3.28343177059383,0.710798944236341,-0.0727125134984533
901,11753,-2.40429231515786,-0.390269191718005,-0.233098967165514,2.10027980369498,0.348810511750597,-0.0257233919432816
819,3226,-2.45695195274406,-0.185491588707535,-0.138598827931806,1.93044577885071,0.578541826040782,0.0767456240839848
471,5775,-2.19587131485163,-0.203224501116453,-0.195162143737281,2.06744216953586,0.407971754654355,0.0133959756201298
311,4516,-2.5566545575236,-0.260683408849826,-0.234579282651667,2.52956603517449,0.482788133048765,0.03659619630178
313,17260,-2.04300193049015,-0.172718104399036,-0.210333079235897,2.63008488009619,0.409383671975438,-0.074209680485238
838,10914,-3.26789265084534,-0.24610084216875,-0.139838555915312,3.59324203038236,0.500009023506576,-0.150381713961603
222,19486,-4.80013662965687,-0.0311917814685331,-4.41140314080621e-05,26.6366770574287,1.89795787965341,-0.197417664033148
132,33662,-1.24176502130747,-0.414057658968374,-0.0797196644802682,1.31592585769305,0.737752330922252,-0.0525587997568717
922,5319,-1.99158065600588,-0.155394297017562,-0.0553966595796709,3.41271204474489,0.54018778698642,-0.120411253216642
107,5669,-1.85967904430961,-0.355017760075718,-0.0596127581457119,1.82073303741563,0.820887999661579,-0.0870174621955234
555,5371,-2.58086082585052,-0.138523986503829,-0.0733172862439136,3.88276197254986,0.502877164955777,-0.0236240193024618
500,5171,-4.32202221219486,-0.174970508205271,-0.126875119020982,4.97322150075181,0.469715586309002,0.0759499000960323
931,18847,-2.63280968055489,-0.0864250899820369,-0.144598036613447,4.96527941566,0.476604880628361,-0.0412325373708525
826,10060,-3.30666184708504,-0.147080419096514,-0.0234784121063261,4.28374947109535,0.866664769912319,-0.0745860918640337
407,30076,-3.62067144916397,-0.0483955485880625,-0.0204375734931822,11.4784660428577,0.864295187126008,-0.0360485536223169
682,5594,-2.53782819541521,-0.153583415716049,-0.170315079783683,3.87134670025944,0.407450326217582,-0.055193152116727
541,55834,-3.01869146390166,-0.174341021339938,-0.0329023654352176,3.94257957734517,0.79152623046441,-0.0844991490237761
402,16775,-2.5824358654739,-0.075957573971343,-0.0379275006899998,5.1700554137935,0.768095758949485,-0.0684222526827767
813,8252,-1.74541548989908,-0.12900591696163,-0.026790734931257,2.92410724675993,0.909896324207686,-0.0865503190154848
373,4126,-1.20307358087664,-0.343397441047902,-0.144843027356684,1.44632242049666,0.588107376322896,-0.0342122791643356
462,16179,-3.03932910340192,-0.140624752338046,-0.07389490166056,4.89717678487621,0.573222660412428,-0.0324159028214258
806,34214,-2.7258210177771,-0.0480925971766271,-0.0261899300398407,8.8778345969401,0.860005439167887,-0.0867471457847823
641,7636,-3.49018828618263,-0.0755660528338799,-0.0202056965712062,8.54363527627339,0.821107822501555,-0.0985071270858413
651,3920,-1.71459984949894,-0.212215287200365,-0.053138221338138,1.60970151582159,0.774719798443224,-0.0736331991887131
833,100597,-2.63539815819817,-0.0578145692983087,-0.0147049359883676,7.11042758800069,0.934582618230224,-0.0919290119722415
318,246515,-3.22673515906621,-0.171565991288438,-0.028622977176376,3.83702552206225,0.858518126301713,-0.0480026986376857
317,11295,-3.10115031715254,-0.0369803256556016,-0.0158819761790166,15.4446454296101,0.841287981120291,-0.129432185965253
408,20128,-2.95896451091801,-0.217935418108635,-0.0632688550450671,2.65873758327467,0.756640050605685,0.00259071106122925
832,84274,-3.21335381724489,-0.0570858063626052,-0.00746027358138259,8.52354745481524,1.09550247546599,-0.0600311930502546
356,8570,-3.25346112137516,-0.184489004943512,-0.130722615722535,3.43560226671351,0.54445764992502,-0.00166246898561886
341,3739,-1.75826426504346,-0.221480140692106,-0.101144126291537,2.07358696063074,0.569831871226377,-0.0282793329750727
261,84971,-2.13212835901527,-0.323014398458495,-0.0351053907642624,1.93046990511442,0.815571344612115,0.0133644640958179
660,3017,-3.04137997003582,-0.234698050603372,-0.885209092410765,3.53398391853462,0.199726148849284,-0.0759507827713666
761,4113,-2.49736660246668,-0.262501523348279,-0.523078574301374,2.76199368771853,0.291240160773778,-0.0241725194925397
372,37244,-1.88008605469335,-0.322166883647537,-0.141541313578836,1.68353164018498,0.564507461334792,-0.0329353671993926
912,6103,2.6654472299832,-1.12961529813661,-0.942671142428866,0.433253141138101,0.158614711124029,-0.463432160224967
128,5815,-1.79312193360423,-0.369602313462635,-0.11545913348375,1.65036571542998,0.645348797017846,-0.336614939751549
315,12438,-2.42242327531242,-0.200708871580251,-0.302682303188009,2.82926174197789,0.385270248514081,0.0446071577136977
129,84185,-2.12741376600329,-0.284284619647593,-0.0281339602190107,2.43070708170045,0.914736120582558,-0.0989037448398139
319,3274,-4.29137288362106,-0.0664818073326945,-0.00280974508900908,9.6760687895659,0.961021739237137,0.05077047246695
371,62444,-2.71903090582314,-0.310597703144143,-0.0186581318037538,2.29273110437266,0.924110622576601,0.00652955238227378
126,12033,-2.85881560707034,-0.18087936560317,-0.000920034459998919,3.17782858494163,1.59196615060973,-0.193495918605505
202,174302,-3.12965394500127,-0.252856383608386,-0.0186033727667784,2.96804163127623,0.813986032679819,-0.244831797403149
242,15866,-3.01858687808612,-0.212819890037647,-0.063731162680804,3.33583422691525,0.615801755643275,-0.165079388906931
73,10142,-1.89394774899414,-0.451905944362816,-0.141121826014954,1.38021804613994,0.559821972935168,-0.0726228114323834
263,38062,-1.9820049948107,-0.377166963795272,-0.217614033841184,1.89255079325526,0.451683397281053,-0.127293075922042
17,25703,-2.71876554730497,-0.324688198918679,-0.0379284737906998,2.3914095670906,0.698569762746209,-0.0959087862831206
19,43970,-3.02885231313792,-0.318051931944329,-0.131854192797893,2.07811814456278,0.429783827306292,-0.149633060219828
375,82990,-3.31977972750134,-0.359199736646261,-0.0463197048813201,2.34825407986496,0.686491858302123,-0.0731236589119058
93,36377,-3.15387429847493,-0.414748108088421,-0.0292649813002084,1.98725281713864,0.7580633115451,-0.192101939398826
122,88683,-2.27100739464724,-0.406030061328829,-0.0147726451791022,1.71582280345127,0.95251025637314,-0.17676486860156
108,83132,-2.94223127277067,-0.460922456918525,-0.174942276244291,1.87178607084108,0.470699200550102,-0.124299271603437
746,184334,-3.15940491420684,-0.176385193185683,-0.0250421653822216,4.26417064556234,0.817940173424709,-0.0633157054218489
101,6253,-3.3662085791386,-0.346356974095333,-0.0132044860813746,2.02687508736252,0.955171865870568,-0.209561699466539
264,13364,-3.15530980767434,-0.398489319399527,-0.0500491286358169,2.02871175336619,0.60142360362929,-0.125070314596762
351,6932,-1.6367231727775,-0.330511041563339,-0.0178022411497396,1.56169449656694,0.900413611606568,-0.12017660025499
475,5882,-2.87706028596825,-0.606680456493256,-0.0708611079244332,1.76290032117975,0.637440725019715,-0.192722504297794
113,3443,-2.36671049888839,-0.630694188259319,-0.357566741682018,1.55944245965881,0.380473655370564,0.00181769316022055
