SPCD,n,B0,B1,B2,B3,B4,B5
101,6263,-2.85856919405237,-0.442512917204918,-0.080675352732795,1.63883064470946,0.663397619726041,1.07966320963506e-05
264,13364,-2.50733562038467,-0.492342222591645,-0.112784967653893,1.68925549758444,0.517207731832809,-1.43532788078078e-05
351,7079,-0.850229802660895,-0.396129636453597,-0.0649750193651318,1.12872455814181,0.701588443640188,-6.41457056512564e-05
475,5909,-1.49537122650884,-0.726451342333022,-0.405754193015393,1.35690251651856,0.380014157491301,-2.54309913284112e-05
113,3588,-2.04754789661722,-0.636566109920579,-0.196391811978017,1.20406949695382,0.467346342455345,2.73824665419033e-05
64,6997,-3.03132140500767,-0.404526843845618,-0.402036583815344,1.66322953158538,0.35820375379116,0.000153040519235308
65,53203,-0.370450041928747,-0.708662854315002,-0.331935383618829,1.20562307086339,0.45274251290872,-0.000111518050761341
66,9849,-1.31585056674456,-0.565684557493523,-0.201794792655325,1.43427510915567,0.532991040336629,-2.2477227868857e-05
133,21293,-1.9295090163443,-0.783728754500123,-0.470837279984806,1.1738278126368,0.3871263386341,0.000125247190884704
809,10881,-2.15425494247747,-0.144579021035725,-0.0766209354983456,3.54572311417823,0.664163819687641,-0.000353525823417991
823,24867,-3.26115733796301,-0.0493871860901348,-0.026334470906876,10.3803717010814,0.842999877812834,-0.000142123002660995
741,14643,-2.66921743305689,-0.287485633564241,-0.129661544778802,2.51482869802613,0.480618728355094,-8.88716237725384e-05
125,60367,-1.38653345691207,-0.507305714116881,-0.0184568485223786,1.24480425988613,1.00174253960517,0.000194206806752243
94,27412,-1.66740473657732,-0.530204761207183,-0.0975771820806317,1.40959404503911,0.660541362973545,1.62228887429713e-06
91,3315,-1.35528281012078,-0.544941711625175,-0.138006787348015,1.539785606174,0.635563276799603,-4.36659161996749e-05
743,35568,-2.77272519593001,-0.238468079509448,-0.0312499111751352,3.13970470841862,0.79092295162343,-6.99872762271367e-06
543,58705,-2.95040478102495,-0.22132277949836,-0.0793076339220691,3.06574566159443,0.570284356462745,-0.000304010523618051
105,24434,-2.23638610114133,-0.433115953268439,-0.0502187408677072,1.53888730434031,0.796726461905954,0.000151683944563781
71,43113,-4.2058398616808,-0.256621632580391,-0.0975954075381256,3.85437632206487,0.368458072732328,-0.000192393875624028
97,73753,-2.73597772002294,-0.313594125981509,-0.037854201262265,2.32508842449377,0.786160853393286,4.29028797018753e-05
12,209197,-2.72534371241088,-0.247695701610714,-0.0724222910295137,2.68168389234964,0.616078323276308,-4.49277857523258e-05
241,143573,-4.18881942690034,-0.196466146873753,-0.00182792128078907,4.41699529897944,1.12680243402806,-6.72305275653385e-05
379,4071,-3.88186006569821,-0.407512188932553,-0.00736698557379839,2.50623938524647,1.03515412376132,1.00384186783707e-05
95,80615,-4.02336516898366,-0.416733318298568,-1.15650214867716e-05,2.41480740455704,2.01895937401466,-0.00016651050810654
15,30264,-1.85284799299568,-0.310088625125445,-0.132930282133267,2.13742257997435,0.45366200130723,-6.99551788474276e-05
106,36245,0.229943177772766,-0.75617634829046,-0.766688513835386,0.766193747284921,0.273786674738145,-7.98443135186665e-05
