variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
log_lik[22112],-0.6561686481025,-0.655769175,0.009845338429931762,0.009794700531000032,-0.673134686,-0.641135013,1.0002067910740913,4982.299577456366,3504.803882341633
log_lik[22113],-0.681442536265,-0.681254205,0.009951382673031528,0.009991990112999968,-0.6980655545000001,-0.665624658,1.0005064435629896,6461.052064954337,3676.42197335436
log_lik[22114],-1.854064790775,-1.8535748,0.04671020661388987,0.046401302850000076,-1.930929255,-1.7777022649999998,1.0003938594433588,2959.525467924836,3238.356390401471
log_lik[22115],-0.7495010400475,-0.7490862199999999,0.017276944263543457,0.017474435097000047,-0.778697682,-0.72205215,0.9998069095537729,5238.403441247467,3957.3536646072225
log_lik[22116],-0.852005269175,-0.846760365,0.07543641716853422,0.07548173089799998,-0.9841577495,-0.7393374970000001,1.0013812534153066,3674.70792475482,2644.8026313758533
log_lik[22117],-0.7519612633,-0.7507010199999999,0.024432382166139254,0.024206565872999845,-0.794729373,-0.7147060725,1.0015418186028895,4870.807974828813,3483.759188209355
log_lik[22118],-0.72495500611,-0.724820675,0.008253249542481552,0.008058271998000018,-0.7387348345,-0.7114094195,1.0015834748691632,2514.5247366929502,2902.9106598016733
log_lik[22119],-0.7075215936225,-0.707380135,0.009857724857255211,0.00965665564500002,-0.7241750405,-0.6916728970000001,0.9998836829833261,4302.787894975237,3531.7338013824638
log_lik[22120],-0.839756760655,-0.83959474,0.015180762258868786,0.015282537018000029,-0.864527409,-0.8151545645,1.0001419641461649,3265.848815796583,2974.3353077365746
log_lik[22121],-1.80666348175,-1.80636895,0.06049017921844526,0.061109139630000066,-1.907358745,-1.70934844,1.0004575933970785,5526.042998518012,3495.9960328411244
log_lik[22122],-1.0333302919925,-1.03335615,0.018389216968170218,0.01825858965,-1.0634365999999997,-1.0030018299999999,1.0006384163938329,4004.817398666393,3187.490530282242
log_lik[22123],-1.221455253625,-1.2208496,0.029747652868111582,0.029324419530000027,-1.2727026250000002,-1.17407893,0.9996351368246799,4153.747589528843,3321.8448963785854
log_lik[22124],-0.7640803647225,-0.7529776100000001,0.07684900246339486,0.07413011860799999,-0.909472928,-0.6598714035000002,1.000728537620406,3899.7788887818047,2680.587645402416
log_lik[22125],-0.65447380151,-0.65083199,0.019396341270797306,0.017423366940000053,-0.691863264,-0.629531046,1.0007010669439986,5639.604155344271,3660.149153485768
log_lik[22126],-0.6663956260225,-0.666146565,0.008128666518679665,0.00820340371199992,-0.680188665,-0.653156314,0.9996401103133122,5606.439696880787,3235.0995231139536
log_lik[22127],-1.3296878557,-1.32809375,0.04590516401789046,0.04578565320000011,-1.4074840149999999,-1.255526275,1.0003700611450208,5839.69796822466,3093.3624986387563
log_lik[22128],-0.7546975591875,-0.75448351,0.01301670930239825,0.013017947060999924,-0.776453587,-0.733298099,0.9996866227662783,4574.40704721566,4046.9413653514744
log_lik[22129],-0.795268406705,-0.79503804,0.013170463531540407,0.013398923370000003,-0.8172427475,-0.773842954,0.9997289611033215,4695.578313776371,3609.1258381088037
log_lik[22130],-3.1668663498,-3.1675328499999997,0.06975040937961283,0.07040815508999991,-3.281166025,-3.05192446,0.9997993902737343,5571.554908969898,3613.0561425985734
log_lik[22131],-0.7514172880375,-0.751361755,0.011643176666893162,0.011467132635000026,-0.7704505190000001,-0.7324514895,0.9999931685016522,5198.332083144771,3805.731324697303
log_lik[22132],-3.41880252605,-3.4184860500000003,0.07913209087210292,0.07821582320999941,-3.55045332,-3.28917048,1.000583206304684,4706.976845074265,3452.3150846305252
log_lik[22133],-1.6955532104,-1.6953038500000002,0.046616616972007155,0.04614851954999997,-1.772496085,-1.618388855,1.001084270014979,5099.684110122737,3846.4435767938185
log_lik[22134],-1.306014965075,-1.30508115,0.03871448885363117,0.03895672347000007,-1.370177695,-1.2448842500000001,1.0003401968342938,5952.215545718859,3600.5996580806273
log_lik[22135],-2.1269866556,-2.12699385,0.0351289712299358,0.03450744086999969,-2.18526583,-2.0683694200000002,1.0008509968677286,4803.622592515197,3329.1140118918
log_lik[22136],-0.813307815665,-0.813226405,0.017994503240884138,0.018195319694999927,-0.8436307860000001,-0.7841190555,0.9996795075095722,4547.723747458273,3714.6206123992542
log_lik[22137],-1.1436355327,-1.14434275,0.03699884075860717,0.03632355174000003,-1.204455025,-1.08277649,1.0020421575138385,3962.8995700859386,3054.0095484990766
log_lik[22138],-0.6361780984375,-0.6359402700000001,0.005571223376675013,0.005633820695999986,-0.6455284354999999,-0.627310015,0.9999290449237829,4932.581834740264,3449.2579980932137
log_lik[22139],-0.6313974683525,-0.6310916499999999,0.0053543428219991794,0.0050649100109999845,-0.6408065785,-0.623159093,1.0016722920897487,4601.606622443282,3213.7302668421107
log_lik[22140],-0.6309578103575,-0.63085748,0.004648316935765979,0.004675371686999927,-0.6386038850000001,-0.623377569,1.0012577834073675,5387.939418497665,3298.2462193948495
log_lik[22141],-0.8676807140225,-0.8670084,0.020760929076963277,0.020811982673999977,-0.90225672,-0.8345907035,1.0022796003182157,3451.002050533228,3112.1933790505404
log_lik[22142],-1.0295020860825,-1.0288168999999998,0.01818621297870027,0.017918110559999714,-1.060526505,-1.0005431,1.000773311158888,4402.831384421309,3494.042397895601
log_lik[22143],-0.6308290662075,-0.6308581,0.004265362134752692,0.004227670964999949,-0.637888169,-0.623708478,1.000351329570059,5152.527131545474,3110.979679840424
log_lik[22144],-0.84745382467,-0.846425765,0.02986122278973463,0.03008786216100002,-0.89821711,-0.8001647125000001,1.0004557369498235,6449.46640130402,3281.1047005702076
log_lik[22145],-4.222205447525,-4.2217426499999995,0.15646947321178692,0.15444340568999987,-4.4778675549999996,-3.9636867849999997,1.001350960145565,4721.690243538266,3288.419071729514
log_lik[22146],-1.8093235615,-1.80740955,0.0461668428326728,0.045977205120000024,-1.88691971,-1.7352542700000002,0.9999954202493315,4943.574543492785,3834.645981978307
log_lik[22147],-0.824923938035,-0.82379874,0.024933864732216177,0.024567727232999943,-0.8683372749999999,-0.7851256435,1.0009894076102717,3845.9438036405254,3223.5399838993076
log_lik[22148],-1.016185550745,-1.0157922,0.02524136857179316,0.02542671602099997,-1.05764637,-0.974863589,0.9997636892657836,4672.92486105855,3686.744097426577
log_lik[22149],-0.645171164465,-0.6450065650000001,0.0064985082930626445,0.006283525668000135,-0.656353061,-0.6346498924999999,1.0014495511179282,4878.518726651923,3355.092689478271
log_lik[22150],-2.279482309025,-2.27811935,0.05036156638922786,0.052004641289999896,-2.3616435,-2.197679475,1.0006151602098037,3279.847381026283,2808.5956233359016
log_lik[22151],-0.62893124429,-0.62882571,0.004567322578261626,0.004375664096999991,-0.636805127,-0.621616879,1.0014444711618322,5037.919345183175,2830.212932052305
log_lik[22152],-0.92135328522,-0.920846325,0.02253194279834909,0.02202897488400012,-0.9585448585,-0.8849304330000001,1.0005875446050196,4271.07096330308,2900.769506685301
log_lik[22153],-0.8735079029325,-0.87325224,0.021831808528086426,0.022127953260000034,-0.9100654335,-0.8386295939999999,1.0003300311827708,4394.497092378465,3394.6275865970915
log_lik[22154],-1.34128298225,-1.34086995,0.04011439829265416,0.039765036990000106,-1.407808625,-1.27594424,1.0006502762536509,4624.558274528311,3542.697035349232
log_lik[22155],-0.9638918277775,-0.962961335,0.025357677748789293,0.02495650943100007,-1.006868605,-0.9241122024999999,1.0002822313070585,4147.765379133363,3798.9044847659566
log_lik[22156],-0.7646871629875,-0.76429075,0.016136193830740057,0.016211163528000026,-0.792106649,-0.7389585495,1.0000634962253758,4913.455394329381,3621.109661412332
log_lik[22157],-1.1213736263275,-1.1204827000000002,0.04152600353218674,0.041751646860000075,-1.19135181,-1.05328496,1.000983173094417,5578.878498022196,3479.262267637638
log_lik[22158],-2.049250346475,-2.04425655,0.13135940580178787,0.12898849802999982,-2.2692919849999997,-1.84251729,1.000274914723956,4393.306032638449,3115.6718480990257
log_lik[22159],-1.037010380165,-1.03707795,0.02006430506726657,0.020370256830000065,-1.0702907849999999,-1.0046426499999999,1.0019511655057405,4576.750017439297,3716.244211230614
log_lik[22160],-0.6365376394575,-0.636429245,0.005644007051050549,0.005749018715999925,-0.6460516135000001,-0.6275999285,1.0017341805459263,5589.877067790361,3109.5678733362347
