variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
log_lik[16796],-0.7353737365425,-0.73557818,0.012727536613233765,0.012766816859999974,-0.756042063,-0.7142455345000001,1.0003264453104237,4301.263618175652,3837.5222672013037
log_lik[16797],-0.6331424523375,-0.6332175,0.00794851336216792,0.007794932586000035,-0.6465555530000001,-0.620349398,1.0011905481007215,4411.483542663211,3896.7170770606417
log_lik[16798],-0.564243735485,-0.56414593,0.004719352036787306,0.004897917360000026,-0.5720607495,-0.5567282434999999,1.0018710922218246,8003.772393640927,2997.2393596788297
log_lik[16799],-1.6937191387,-1.6940707,0.02948280950193738,0.0299610479699999,-1.7414780449999998,-1.6455788450000002,1.0000575921169073,3679.03496710622,3051.0049700542263
log_lik[16800],-0.649713835385,-0.64953198,0.007047897818411845,0.007188178536000076,-0.6614327755,-0.638341415,1.0003903112824961,5404.606583282279,3304.4014064597695
log_lik[16801],-2.258879823475,-2.25784085,0.13912112263339327,0.14294087597999983,-2.491875415,-2.03450466,1.0004583307521808,4266.259569919655,2858.4806313693316
log_lik[16802],-0.8860953929175,-0.88575494,0.020157096971155204,0.019998665378999983,-0.9194856085,-0.853039254,1.0001785824907892,3135.47640094857,3389.5348800297634
log_lik[16803],-0.6596005901775001,-0.659531525,0.00911471257583873,0.009110413914000021,-0.6750442725000001,-0.6446725575,1.0001826940324297,5017.0773706012,3429.0579507346342
log_lik[16804],-0.6453211085525,-0.64515658,0.010210765603148077,0.010282008912000025,-0.6619963425,-0.6288447885,0.9994556513647972,4622.79115506332,4000.914524421524
log_lik[16805],-1.4117051638,-1.41152925,0.02403663603948467,0.02397349373999994,-1.45131292,-1.372568965,1.0000400418095883,4460.461799439734,3506.6017309174154
log_lik[16806],-0.5576967863725,-0.5576449649999999,0.004218552653212379,0.004472559419999893,-0.5645200355000001,-0.550763415,1.0027213039031864,8605.361412026981,3100.370980456857
log_lik[16807],-0.71885698411,-0.71880605,0.00996194124175524,0.010152437085000039,-0.7351700185000001,-0.7023664865000001,1.0006176450654611,3046.317203858194,3380.1066721035513
log_lik[16808],-1.25146754715,-1.25102835,0.028182379605246704,0.028834642619999813,-1.29783731,-1.205777605,0.999642202296152,4040.730830843838,3218.3303132364176
log_lik[16809],-0.5665455722,-0.566504245,0.004509153835231601,0.00475321559999998,-0.5738033459999999,-0.559080551,1.0027417490191592,7474.716874690178,2937.3399686024254
log_lik[16810],-0.74777250936,-0.747609835,0.01331063683679728,0.013491637760999965,-0.769616944,-0.7261817349999999,1.0008333595165582,2352.8021916965076,3012.409581229642
log_lik[16811],-1.691464720025,-1.6913577,0.02343525947942658,0.02371522481999992,-1.72996986,-1.6534986450000002,1.000659423259741,3605.9998450928792,3350.5714527273367
log_lik[16812],-0.6079878487125,-0.594398645,0.049624712201740744,0.04044751483499991,-0.708357384,-0.556955945,1.0006262711210105,3484.6920862774764,2689.2650767259306
log_lik[16813],-1.0068007419625,-1.0064795000000002,0.023678265248484404,0.023233409472000286,-1.046924705,-0.9681532595,1.000831155482377,3916.1162296902435,3309.7279271077455
log_lik[16814],-0.83702206032,-0.8368722799999999,0.01630385350990495,0.016450929599999827,-0.8648071265,-0.8115058065,1.000270457478458,4358.456257775646,3308.5073371288977
log_lik[16815],-1.891752379175,-1.89201045,0.046389429065396,0.04670063978999988,-1.969654405,-1.8155618550000001,0.9997774571688617,4949.905829749101,3281.530487562601
log_lik[16816],-2.3689437955,-2.36894305,0.08093891941829008,0.08426987204999985,-2.500656685,-2.237368365,0.9999090098374862,3009.438826371634,3346.703719535889
log_lik[16817],-0.64027773344,-0.64022362,0.007012039987444195,0.006972059934000009,-0.6518759745,-0.6289242525000001,1.0003444960197265,3857.153079404575,3786.7663987905325
log_lik[16818],-0.797292274395,-0.7967797750000001,0.02464443599510781,0.025032114617999986,-0.8384933925000001,-0.757941951,1.0009879920762872,2847.7042746845505,2482.501469638276
log_lik[16819],-0.679937174765,-0.6796415849999999,0.010655215550531515,0.010774884455999844,-0.6978161095000001,-0.66290516,1.0010442870232374,4118.315814622222,3156.169644152117
log_lik[16820],-1.654780896,-1.65437205,0.03376710392977224,0.034079488379999856,-1.7102915749999998,-1.59979223,1.0013929367310883,2498.6853220606936,3330.597585264004
log_lik[16821],-0.7311555325175,-0.730180925,0.02265278627456616,0.02342725200899994,-0.7693019270000001,-0.6946810250000001,0.9999682822612436,4598.1116896735,3764.340701701009
log_lik[16822],-0.6788381168575,-0.678588105,0.01244959190150564,0.012515760788999984,-0.699541091,-0.6589834615,1.000966205808713,4138.246669140472,3515.9672080120768
log_lik[16823],-0.5586576900875,-0.558598285,0.004289230902919037,0.0045588615659999795,-0.565661305,-0.5517293545,1.0019757479063558,8180.674428393378,3140.440612207465
log_lik[16824],-1.535750269075,-1.5361547,0.031427042195652025,0.03079249004999994,-1.58745531,-1.48432081,1.0002897153789319,5320.366520608385,3623.5990308852156
log_lik[16825],-1.025416278675,-1.02505395,0.015609262654419117,0.015515483130000127,-1.05141552,-1.00024233,1.0008959244213949,2661.883084125773,3106.1131360211316
log_lik[16826],-0.6042862501725,-0.60411525,0.007530752062510898,0.007418203925999983,-0.6168854845,-0.5921503335,1.0013962184040415,5241.082841712728,3459.8258637622416
log_lik[16827],-1.491481742275,-1.49136205,0.021114607642717324,0.020819632890000068,-1.5269044850000002,-1.4572373099999998,1.0002969716905665,4120.929692176762,3424.166533345758
log_lik[16828],-0.6229905202775,-0.622796985,0.00948519962129045,0.009437638559999956,-0.63890299,-0.6077014119999999,1.0014556275868942,3687.4435368229,3248.3103779019993
log_lik[16829],-0.8702547116225,-0.870210715,0.020418545418496213,0.020533498503000104,-0.9040975099999999,-0.837843074,0.9999169192949311,5352.360908340559,3829.2955855674836
log_lik[16830],-1.818512482325,-1.8187619,0.05961453638051273,0.05943261554999992,-1.9151856349999998,-1.721801805,1.00026555765746,5816.303285506848,3194.150462099142
log_lik[16831],-1.454079136675,-1.4546754499999999,0.03821637855082972,0.03821060501999997,-1.5171257699999998,-1.389876265,1.0000761795680353,4138.558543847898,2839.013851996413
log_lik[16832],-0.8761066207425,-0.8758760050000001,0.03651893926078039,0.03773035381500005,-0.9356773425,-0.817750144,1.0007669644737422,5878.3942054484705,3303.804477487077
log_lik[16833],-1.408302507925,-1.4082115499999999,0.024799624616036305,0.02488595990999988,-1.44947709,-1.367270515,0.9998236139582538,4157.351427038058,3838.462150159458
log_lik[16834],-1.13406241496,-1.1343823,0.04270793799126196,0.04355204216999995,-1.2050297250000002,-1.0647492250000001,0.9996879069327992,3168.96837698359,2976.152069634951
log_lik[16835],-0.58715541668,-0.5868612849999999,0.007355529419733971,0.007312457480999802,-0.5997359069999999,-0.5753697475,1.000190603934525,4268.87297077105,3787.08914190251
log_lik[16836],-0.583816576385,-0.583381805,0.0079878538068879,0.008044928597999965,-0.5974321815,-0.570974067,1.0003592226700673,5217.34320631422,3277.802388566545
log_lik[16837],-0.567948543115,-0.5674101199999999,0.006627087135557278,0.006529830006000115,-0.5795323400000001,-0.5576951729999999,1.0005538519590835,4526.279044903305,3340.2919587764823
log_lik[16838],-0.701603636265,-0.699251375,0.033431355412300016,0.03330044879699993,-0.759641957,-0.6498829770000001,1.0007587179299497,6250.322836689409,2779.6066566611316
log_lik[16839],-1.0786872246425,-1.0776759500000002,0.03614085623239081,0.036397904129999985,-1.1402969899999997,-1.020618795,1.0003984080839707,4444.877738665301,3351.2307992415977
log_lik[16840],-0.58568602311,-0.5853934199999999,0.007219441620144798,0.00716215149299999,-0.5981885315,-0.574205888,1.0014719847281888,5048.220379997673,3442.566443202031
log_lik[16841],-1.099088111,-1.0991662999999998,0.018715969226244158,0.01892227554000003,-1.129902495,-1.06867035,1.0005533489537868,4386.490577663106,3870.828443423079
log_lik[16842],-0.5958614173225,-0.595692855,0.006375926233443968,0.006352192286999999,-0.6065464755,-0.5853922930000001,1.000203442424278,5511.436896600047,3434.9948583080713
log_lik[16843],-0.807558215335,-0.79788713,0.09389408106136432,0.091690336941,-0.97994343800000006,-0.6712098625,1.002080780102077,3784.3281680168216,2724.2430642315394
log_lik[16844],-0.583141445325,-0.58297027,0.007967881208210053,0.00814252815600003,-0.596593261,-0.5707578695000001,1.0013029512650098,7280.951598346681,3233.626703972909
log_lik[16845],-2.2566673119,-2.2568167499999996,0.031716306461588885,0.03216960306000008,-2.30840207,-2.2047077550000003,1.0012117943013732,5131.351180741192,3384.2168311582864
log_lik[16846],-3.127749297175,-3.12700455,0.06046293422585956,0.06071610237000004,-3.2273530499999996,-3.030041505,1.000635736598632,4967.50484117535,4016.931141636124
log_lik[16847],-0.591219850095,-0.590681295,0.008554157181320632,0.008633691297000052,-0.6058840839999999,-0.5780170199999999,1.000152923167796,3472.597005976006,3217.849733393888
log_lik[16848],-0.6389525981375,-0.63835595999999994,0.01093282750578245,0.010943752596000009,-0.6575849915,-0.6215518595,1.000308547772211,5068.665392072383,3504.8397068720183
log_lik[16849],-1.4199902827,-1.420196,0.02667340945934813,0.027050036999999933,-1.46273508,-1.376023805,1.0017504469152936,4016.693526057841,3402.880483914563
log_lik[16850],-0.5578216361,-0.55772979,0.004239658886937135,0.004476332636999923,-0.5647882769999999,-0.550934048,1.0027833367704517,8485.21044799112,3107.0263982851848
log_lik[16851],-0.88659154729,-0.8868076,0.019806477596398586,0.02033695763399998,-0.9191525705,-0.8541930660000001,1.000271419936457,3336.7469169601077,3483.7388296256395
log_lik[16852],-1.7889265781,-1.7884816,0.022495885699102117,0.023256730770000192,-1.82623388,-1.7530078099999997,1.0003038734767664,3189.0994270475044,3665.106000260211
log_lik[16853],-1.586736748325,-1.5859897,0.03439294470510906,0.034668302969999794,-1.644863285,-1.531914775,1.0004775419231458,2961.3082631789894,2938.1327697825936
log_lik[16854],-2.1893953044,-2.18942905,0.06503099227206166,0.06459614070000005,-2.298015545,-2.0806904150000003,0.9995093353894001,4493.5694853696505,3209.9023403287497
log_lik[16855],-0.5719091860375,-0.57126404,0.007791676749463213,0.007527997869000009,-0.585738652,-0.5601924455,1.0005119654022308,3861.2261354616794,3275.3953346492617
log_lik[16856],-1.399683701825,-1.3996944,0.0281406889978439,0.02821736210999988,-1.4473207750000001,-1.35515433,1.0009678944267635,3828.3394586964914,3231.107675640486
log_lik[16857],-1.814656738525,-1.8148974999999998,0.04649701750936978,0.04717907481000022,-1.892398755,-1.7395385650000001,1.0003814570585439,4081.400584720067,2950.762004694418
