variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
log_lik[25295],-0.68393894808,-0.68384172,0.006195085511618325,0.006212546193000008,-0.6939488145,-0.6739525074999999,1.0009542541854102,6174.533032106592,3715.9950611908575
log_lik[25296],-0.9969011903575,-0.9963052,0.025993149378731355,0.025551098747999972,-1.0403471450000001,-0.955188463,1.0007615168178159,2611.3781626622067,3229.150622243971
log_lik[25297],-0.806626704405,-0.806282385,0.013924844747154762,0.013872547352999956,-0.829579996,-0.784457087,1.000483845573355,4466.187284335076,3584.2708851149314
log_lik[25298],-2.3399195371,-2.3399357500000004,0.03521375984672233,0.03535652589,-2.39823139,-2.281320965,1.0004032327735914,4996.677331938539,3912.167774474921
log_lik[25299],-0.7103658973875,-0.710251805,0.006589845582298389,0.006695844140999931,-0.7213389729999999,-0.6997080265,0.9995426713887979,4583.028140813157,3801.86472296393
log_lik[25300],-0.9568326814825,-0.95665587,0.013073917252158484,0.013031475786000004,-0.978140024,-0.935303968,1.0001409928037752,3920.878489412938,3716.168064291036
log_lik[25301],-1.2125700966275,-1.2076164999999999,0.07999139389158831,0.08093150163000006,-1.35076405,-1.0871409099999998,1.0004045879090002,4078.994442648151,3089.180738769445
log_lik[25302],-3.840548038075,-3.8399613,0.08475150228545136,0.08498063049000003,-3.98236538,-3.700582705,1.0010254073788818,2524.7375306504,3259.3338488783447
log_lik[25303],-1.84985435875,-1.8496838,0.03379259904539623,0.03370757816999998,-1.905906735,-1.794699695,1.0000681548599133,4392.222681945698,3961.774185609178
log_lik[25304],-1.4201426159,-1.4201099,0.028621738282453593,0.029506631069999917,-1.466914115,-1.373628205,0.9996994850539401,3828.7320754583106,3575.357658383661
log_lik[25305],-1.008891786875,-1.00859445,0.022706378782448855,0.02288176640399987,-1.04665234,-0.971716434,1.000901746484626,3924.726757821791,3464.8757310680912
log_lik[25306],-0.7801191875925,-0.7799461750000001,0.01084791888426543,0.01086543425100004,-0.7979364995,-0.7624633064999999,1.0007329931971602,4149.298310390915,3599.6984463984622
log_lik[25307],-0.7751973330125,-0.775063555,0.014098068046229461,0.013986247947000024,-0.799071195,-0.752998552,1.0012052219147303,5601.904977854093,3151.8152923024218
log_lik[25308],-1.41341658955,-1.4120990999999998,0.06066197080617026,0.058587459420000265,-1.5164773699999998,-1.316900295,1.0020296068554695,3726.3766022685377,3125.945257698856
log_lik[25309],-1.827474394225,-1.82687205,0.0810975435704507,0.08001347570999982,-1.96331124,-1.695370545,1.0000435028876906,4771.915628985506,3168.3292982803055
log_lik[25310],-1.238164331575,-1.23824015,0.021832879448227063,0.02207917572000003,-1.27435958,-1.2027948450000001,1.0011588180428097,4438.217768426446,3546.654992726133
log_lik[25311],-0.9544892623425,-0.953337165,0.03201932700276812,0.031795454123999985,-1.009353975,-0.903398079,1.0014713098008612,3958.3952726905623,3387.117267039327
log_lik[25312],-0.913673655235,-0.913652515,0.022595652426946142,0.02256904899899999,-0.9511945025,-0.8768436525000001,1.0009823334448196,4683.178402970656,3688.8079049769153
log_lik[25313],-0.8564304356975,-0.856055825,0.017495545016594297,0.01755559262100004,-0.885727045,-0.8285257504999999,1.0000805701686106,4826.571477330716,3555.6059733583784
log_lik[25314],-0.6364792171775,-0.6363404450000001,0.004644488798539765,0.004791325833000043,-0.644278533,-0.6290006560000001,1.0011460156596212,5818.628396633434,2983.6202675898303
log_lik[25315],-1.204732221875,-1.20401615,0.03193619914921246,0.03143423346,-1.258646665,-1.15303069,1.0020244164389127,4788.078858994184,3352.6925003915817
log_lik[25316],-0.90510813903,-0.90498697,0.014661574598668162,0.014820462489000005,-0.9297322669999999,-0.8815135175000001,1.000137484732943,4333.4313292526385,3540.1949321781904
log_lik[25317],-1.797682492475,-1.7975780499999998,0.042872028595451,0.04276559700000001,-1.867876645,-1.7277740799999999,1.001009695016979,3604.2394043704107,3481.150003109137
log_lik[25318],-0.6386212710625,-0.6385852750000001,0.004622197924471933,0.004677877281000089,-0.6460516255,-0.6310203910000001,1.0014242040071755,5945.661821902214,2983.889226780922
log_lik[25319],-1.3812462101,-1.3793125499999999,0.06205925695316459,0.06167608587000007,-1.486098535,-1.283658345,1.0015310100541348,4005.827789203784,3351.6401796812647
log_lik[25320],-0.6387071476725,-0.6386539,0.004500140314361086,0.004503916410000012,-0.646145062,-0.6313422625000001,1.0043071096574656,6228.775116501037,2563.5741701804327
log_lik[25321],-0.745912012355,-0.7456990450000001,0.008205536208577505,0.008390152007999974,-0.7593569315,-0.732794388,1.0016040635321946,4462.113388868555,3412.660390200285
log_lik[25322],-0.8852927824975,-0.885134105,0.017373789854938818,0.01758039651899999,-0.9136883859999999,-0.8568191485,1.0003583058204701,5000.377655255698,3755.8957636138475
log_lik[25323],-0.6388814677925,-0.637254225,0.008403047368020146,0.006418805504999996,-0.6545260374999999,-0.6285539315,1.0002143907068513,4234.831155666783,2650.136484737146
log_lik[25324],-1.067121815975,-1.0671561999999999,0.01637299786536531,0.016703119859999917,-1.09411449,-1.04070652,1.0008159948406403,3937.118207658904,3419.668219698636
log_lik[25325],-1.21161411215,-1.2117463000000002,0.02665194903534511,0.02699199321000028,-1.256255315,-1.16791591,1.0009954122305986,3348.845369020902,3411.409513421205
log_lik[25326],-0.702958700345,-0.70272774,0.008339344668995,0.008484134022000052,-0.717004234,-0.6896727665,1.0003532589456836,4352.269777081832,3822.718592217829
