PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,model,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS,MCuFt_OBS,BdFt_OBS
29882838010497,53,2009,2019,10,pn,fvs_regional,198.983154296875,320.09967041015625,10.675835609436035,6721.57861328125,36469.8671875,5.008684360347493,,
29882838010497,53,2009,2019,10,pn,organon,125.6397933959961,189.15789794921875,11.035386085510254,4305.802734375,23419.482421875,5.008684360347493,,
29882838010497,53,2009,2019,10,pn,conus_spdep,125.72004699707031,189.0038604736328,11.043413162231445,4473.3515625,24571.439453125,5.008684360347493,,
29882838010497,53,2009,2019,10,pn,conus_climate,125.66183471679688,189.22821044921875,11.034308433532715,4296.38232421875,23387.67578125,5.008684360347493,,
22954073010497,41,2007,2017,10,pn,fvs_base,323.8268737792969,84.72589111328125,26.471866607666016,14365.796875,94071.4609375,297.0979767566353,13481.893922671861,91917.1789082338
22954073010497,41,2007,2017,10,pn,fvs_regional,322.86895751953125,84.41160583496094,26.48185157775879,14325.505859375,93815.953125,297.0979767566353,13481.893922671861,91917.1789082338
22954073010497,41,2007,2017,10,pn,organon,252.33518981933594,65.3855972290039,26.60015106201172,10925.75,71491.375,297.0979767566353,13481.893922671861,91917.1789082338
22954073010497,41,2007,2017,10,pn,conus_spdep,252.34950256347656,65.38895416259766,26.6002254486084,11131.322265625,72972.328125,297.0979767566353,13481.893922671861,91917.1789082338
22954073010497,41,2007,2017,10,pn,conus_climate,252.33343505859375,65.3848876953125,26.600208282470703,10904.9892578125,71357.7109375,297.0979767566353,13481.893922671861,91917.1789082338
24918381010900,41,2004,2014,10,pn,fvs_base,268.7686462402344,164.32521057128906,17.317035675048828,8206.7421875,51511.2421875,259.16056564623614,8714.383845059969,54714.1144510977
24918381010900,41,2004,2014,10,pn,fvs_regional,268.7557067871094,164.5565185546875,17.3044376373291,8199.9619140625,51455.6484375,259.16056564623614,8714.383845059969,54714.1144510977
24918381010900,41,2004,2014,10,pn,organon,207.2810516357422,130.41830444335938,17.070524215698242,6294.2197265625,39589.8671875,259.16056564623614,8714.383845059969,54714.1144510977
24918381010900,41,2004,2014,10,pn,conus_spdep,207.27642822265625,130.40975952148438,17.070892333984375,6547.68359375,41245.0,259.16056564623614,8714.383845059969,54714.1144510977
24918381010900,41,2004,2014,10,pn,conus_climate,207.2848358154297,130.42364501953125,17.070322036743164,6271.36083984375,39401.3984375,259.16056564623614,8714.383845059969,54714.1144510977
40403349010497,41,2010,2020,10,pn,fvs_base,31.494976043701172,23.673364639282227,15.61805248260498,931.9711303710938,5075.29296875,29.22958360369663,494.791681955816,2388.1018000508843
40403349010497,41,2010,2020,10,pn,fvs_regional,31.509607315063477,23.683246612548828,15.618422508239746,932.4411010742188,5077.822265625,29.22958360369663,494.791681955816,2388.1018000508843
40403349010497,41,2010,2020,10,pn,organon,25.436601638793945,19.836793899536133,15.33310317993164,732.0047607421875,3955.205078125,29.22958360369663,494.791681955816,2388.1018000508843
40403349010497,41,2010,2020,10,pn,conus_spdep,25.437789916992188,19.83712387084961,15.33333683013916,808.5322265625,4382.91796875,29.22958360369663,494.791681955816,2388.1018000508843
40403349010497,41,2010,2020,10,pn,conus_climate,25.43660545349121,19.8367977142334,15.333102226257324,730.7984008789062,3937.109375,29.22958360369663,494.791681955816,2388.1018000508843
22931053010497,53,2008,2019,11,pn,fvs_base,237.41915893554688,215.46812438964844,14.213554382324219,8358.349609375,46323.34375,131.15895019576425,3808.130845262856,20550.11990187672
22931053010497,53,2008,2019,11,pn,fvs_regional,234.62789916992188,210.36883544921875,14.299980163574219,8276.6376953125,45883.09375,131.15895019576425,3808.130845262856,20550.11990187672
22931053010497,53,2008,2019,11,pn,organon,166.861328125,148.6154327392578,14.347697257995605,4788.32177734375,25380.591796875,131.15895019576425,3808.130845262856,20550.11990187672
22931053010497,53,2008,2019,11,pn,conus_spdep,167.193359375,148.75894165039062,14.355035781860352,5237.0751953125,28569.05859375,131.15895019576425,3808.130845262856,20550.11990187672
22931053010497,53,2008,2019,11,pn,conus_climate,166.6727752685547,148.3666534423828,14.351604461669922,4905.70556640625,26143.359375,131.15895019576425,3808.130845262856,20550.11990187672
41119346010497,41,2003,2013,10,pn,fvs_base,241.371337890625,206.54026794433594,14.63783073425293,10100.123046875,60911.875,230.2993488197137,7332.757227029357,43039.60114131515
41119346010497,41,2003,2013,10,pn,fvs_regional,241.48394775390625,206.5594940185547,14.640565872192383,10105.193359375,60946.28515625,230.2993488197137,7332.757227029357,43039.60114131515
41119346010497,41,2003,2013,10,pn,organon,214.91798400878906,198.8168487548828,14.07816219329834,8343.751953125,49798.90625,230.2993488197137,7332.757227029357,43039.60114131515
41119346010497,41,2003,2013,10,pn,conus_spdep,214.98924255371094,198.8952178955078,14.077729225158691,9060.3154296875,54118.23828125,230.2993488197137,7332.757227029357,43039.60114131515
41119346010497,41,2003,2013,10,pn,conus_climate,214.9176025390625,198.8155975341797,14.078197479248047,8316.298828125,49606.06640625,230.2993488197137,7332.757227029357,43039.60114131515
30826404020004,41,2002,2012,10,pn,fvs_base,58.33821487426758,44.0279655456543,15.58650016784668,1523.462890625,9197.578125,97.34828785088769,1923.685003715026,10530.470637436518
30826404020004,41,2002,2012,10,pn,fvs_regional,58.26417541503906,44.070228576660156,15.569132804870605,1520.7335205078125,9179.47265625,97.34828785088769,1923.685003715026,10530.470637436518
30826404020004,41,2002,2012,10,pn,organon,48.72278594970703,40.284400939941406,14.891345024108887,1192.1322021484375,7208.39453125,97.34828785088769,1923.685003715026,10530.470637436518
30826404020004,41,2002,2012,10,pn,conus_spdep,48.71847915649414,40.26923751831055,14.8934907913208,1296.1275634765625,7884.7802734375,97.34828785088769,1923.685003715026,10530.470637436518
30826404020004,41,2002,2012,10,pn,conus_climate,48.723079681396484,40.28484344482422,14.89130973815918,1192.5308837890625,7210.00244140625,97.34828785088769,1923.685003715026,10530.470637436518
22398703010497,53,2004,2014,10,pn,fvs_base,231.79714965820312,394.3774108886719,10.380888938903809,7327.8564453125,45941.5,335.3705939733375,7681.739109519096,40253.378328329265
