PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,config,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS
5393181010690,16,2005,2015,10,pn,calibrated,153.9239959716797,302.7181701660156,9.655402183532715,5305.82470703125,28015.0703125,118.76941170938657
5393181010690,16,2005,2015,10,pn,hg_bayes,167.22044372558594,339.9420166015625,9.496829986572266,6392.96142578125,34283.53125,118.76941170938657
5393181010690,16,2005,2015,10,pn,hg_organon,167.22044372558594,339.9420166015625,9.496829986572266,6392.96142578125,34283.53125,118.76941170938657
5393181010690,16,2005,2015,10,pn,hg_conus_sp,167.22044372558594,339.9420166015625,9.496829986572266,5712.51806640625,30180.47265625,118.76941170938657
5393181010690,16,2005,2015,10,pn,hg_conus_clim,167.22044372558594,339.9420166015625,9.496829986572266,5712.51806640625,30180.47265625,118.76941170938657
37258686010690,35,2011,2017,6,pn,default,94.53451538085938,178.4316864013672,9.855883598327637,2086.6591796875,10700.044921875,74.81918438951683
37258686010690,35,2011,2017,6,pn,calibrated,94.51691436767578,178.4071044921875,9.855644226074219,2086.56640625,10699.9130859375,74.81918438951683
37258686010690,35,2011,2017,6,pn,hg_bayes,94.57162475585938,178.43797302246094,9.857645034790039,2268.59521484375,11876.6650390625,74.81918438951683
37258686010690,35,2011,2017,6,pn,hg_organon,94.57162475585938,178.43797302246094,9.857645034790039,2268.59521484375,11876.6650390625,74.81918438951683
37258686010690,35,2011,2017,6,pn,hg_conus_sp,94.57162475585938,178.43797302246094,9.857645034790039,2211.537353515625,11394.48828125,74.81918438951683
37258686010690,35,2011,2017,6,pn,hg_conus_clim,94.57162475585938,178.43797302246094,9.857645034790039,2210.17333984375,11389.94140625,74.81918438951683
4774842010690,30,2004,2014,10,pn,default,92.22554779052734,94.06401824951172,13.407572746276855,1235.0943603515625,4756.07373046875,145.44517401598836
4774842010690,30,2004,2014,10,pn,calibrated,91.75921630859375,93.08287048339844,13.443930625915527,1225.64794921875,4711.11083984375,145.44517401598836
4774842010690,30,2004,2014,10,pn,hg_bayes,92.96215057373047,94.06268310546875,13.461105346679688,1936.3114013671875,9175.2568359375,145.44517401598836
4774842010690,30,2004,2014,10,pn,hg_organon,92.96215057373047,94.06268310546875,13.461105346679688,1936.3114013671875,9175.2568359375,145.44517401598836
4774842010690,30,2004,2014,10,pn,hg_conus_sp,92.96215057373047,94.06268310546875,13.461105346679688,1727.74267578125,7844.27099609375,145.44517401598836
4774842010690,30,2004,2014,10,pn,hg_conus_clim,92.96215057373047,94.06268310546875,13.461105346679688,1702.6220703125,7641.50244140625,145.44517401598836
12270598010690,16,2007,2017,10,pn,default,184.87245178222656,376.1192321777344,9.493139266967773,5339.42431640625,27550.451171875,244.22460922308372
12270598010690,16,2007,2017,10,pn,calibrated,185.08917236328125,376.9166564941406,9.488641738891602,5341.36962890625,27559.0546875,244.22460922308372
12270598010690,16,2007,2017,10,pn,hg_bayes,185.16856384277344,376.115478515625,9.50078296661377,6132.5986328125,32603.541015625,244.22460922308372
12270598010690,16,2007,2017,10,pn,hg_organon,185.16856384277344,376.115478515625,9.50078296661377,6132.5986328125,32603.541015625,244.22460922308372
12270598010690,16,2007,2017,10,pn,hg_conus_sp,185.15386962890625,376.1154479980469,9.500407218933105,5667.232421875,29571.033203125,244.22460922308372
12270598010690,16,2007,2017,10,pn,hg_conus_clim,185.16395568847656,376.11566162109375,9.500663757324219,5609.51318359375,29266.439453125,244.22460922308372
37264379010690,35,2009,2018,9,pn,default,134.60537719726562,231.67161560058594,10.321226119995117,3590.3076171875,18844.330078125,130.9872651069333
37264379010690,35,2009,2018,9,pn,calibrated,134.3812713623047,230.95867919921875,10.328533172607422,3585.833740234375,18822.841796875,130.9872651069333
37264379010690,35,2009,2018,9,pn,hg_bayes,134.60511779785156,231.67161560058594,10.321216583251953,4136.98486328125,22080.302734375,130.9872651069333
37264379010690,35,2009,2018,9,pn,hg_organon,134.60511779785156,231.67161560058594,10.321216583251953,4136.98486328125,22080.302734375,130.9872651069333
37264379010690,35,2009,2018,9,pn,hg_conus_sp,134.6055145263672,231.67161560058594,10.321229934692383,3745.18359375,19744.369140625,130.9872651069333
37264379010690,35,2009,2018,9,pn,hg_conus_clim,134.60494995117188,231.67161560058594,10.321209907531738,3863.806640625,20527.087890625,130.9872651069333
31291730010690,8,2008,2018,10,pn,default,107.57174682617188,187.94541931152344,10.243999481201172,3215.251953125,15841.8720703125,101.21676533697305
31291730010690,8,2008,2018,10,pn,calibrated,107.57174682617188,187.94541931152344,10.243999481201172,3215.251953125,15841.8720703125,101.21676533697305
31291730010690,8,2008,2018,10,pn,hg_bayes,107.57174682617188,187.94541931152344,10.243999481201172,3561.72412109375,17863.150390625,101.21676533697305
31291730010690,8,2008,2018,10,pn,hg_organon,107.57174682617188,187.94541931152344,10.243999481201172,3561.72412109375,17863.150390625,101.21676533697305
31291730010690,8,2008,2018,10,pn,hg_conus_sp,107.57174682617188,187.94541931152344,10.243999481201172,3472.16748046875,17387.43359375,101.21676533697305
