PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,config,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS
231736927020004,27,2015,2020,5,em,hg_conus_clim,31.547948837280273,65.36396026611328,9.407033920288086,531.2191772460938,1942.8875732421875,77.35456369182717
221346046010661,27,2011,2016,5,em,default,39.160709381103516,142.50148010253906,7.098259925842285,385.3923645019531,1494.806396484375,112.02776699697138
221346046010661,27,2011,2016,5,em,calibrated,39.17537307739258,142.55807495117188,7.098179817199707,385.4853820800781,1495.18701171875,112.02776699697138
221346046010661,27,2011,2016,5,em,hg_bayes,39.1633186340332,142.50148010253906,7.098496437072754,391.9207458496094,1554.1552734375,112.02776699697138
221346046010661,27,2011,2016,5,em,hg_organon,39.1633186340332,142.50148010253906,7.098496437072754,391.9207458496094,1554.1552734375,112.02776699697138
221346046010661,27,2011,2016,5,em,hg_conus_sp,39.1633186340332,142.50148010253906,7.098496437072754,388.95330810546875,1554.1552734375,112.02776699697138
221346046010661,27,2011,2016,5,em,hg_conus_clim,39.160709381103516,142.50148010253906,7.098259925842285,385.3923645019531,1494.806396484375,112.02776699697138
102134999010661,55,2007,2013,6,em,default,16.198129653930664,47.18735885620117,7.933337688446045,257.45904541015625,788.4907836914062,19.697620366313338
102134999010661,55,2007,2013,6,em,calibrated,16.243276596069336,47.40325164794922,7.926273822784424,257.7973937988281,788.4907836914062,19.697620366313338
102134999010661,55,2007,2013,6,em,hg_bayes,16.198129653930664,47.18735885620117,7.933337688446045,263.0419616699219,788.4907836914062,19.697620366313338
102134999010661,55,2007,2013,6,em,hg_organon,16.198129653930664,47.18735885620117,7.933337688446045,263.0419616699219,788.4907836914062,19.697620366313338
102134999010661,55,2007,2013,6,em,hg_conus_sp,16.198129653930664,47.18735885620117,7.933337688446045,257.45904541015625,788.4907836914062,19.697620366313338
102134999010661,55,2007,2013,6,em,hg_conus_clim,16.198129653930664,47.18735885620117,7.933337688446045,257.45904541015625,788.4907836914062,19.697620366313338
372784314489998,27,2017,2022,5,em,default,62.991024017333984,118.2991714477539,9.880633354187012,1604.0185546875,998.1362915039062,103.9261407843911
372784314489998,27,2017,2022,5,em,calibrated,62.93767547607422,118.0357666015625,9.887463569641113,1603.6917724609375,997.4002685546875,103.9261407843911
372784314489998,27,2017,2022,5,em,hg_bayes,62.991024017333984,118.2991714477539,9.880633354187012,1749.3218994140625,1020.3086547851562,103.9261407843911
372784314489998,27,2017,2022,5,em,hg_organon,62.991024017333984,118.2991714477539,9.880633354187012,1749.3218994140625,1020.3086547851562,103.9261407843911
372784314489998,27,2017,2022,5,em,hg_conus_sp,62.991024017333984,118.2991714477539,9.880633354187012,1606.6044921875,1015.5730590820312,103.9261407843911
372784314489998,27,2017,2022,5,em,hg_conus_clim,62.991024017333984,118.2991714477539,9.880633354187012,1604.0185546875,998.1362915039062,103.9261407843911
59857092010538,39,2003,2008,5,em,default,22.0904541015625,53.28048324584961,8.718755722045898,405.8561096191406,1448.0908203125,29.065554476037967
59857092010538,39,2003,2008,5,em,calibrated,22.09811782836914,53.31962966918945,8.717066764831543,405.85601806640625,1448.0909423828125,29.065554476037967
59857092010538,39,2003,2008,5,em,hg_bayes,22.0904541015625,53.28048324584961,8.718755722045898,405.8561096191406,1448.0908203125,29.065554476037967
59857092010538,39,2003,2008,5,em,hg_organon,22.0904541015625,53.28048324584961,8.718755722045898,405.8561096191406,1448.0908203125,29.065554476037967
59857092010538,39,2003,2008,5,em,hg_conus_sp,22.0904541015625,53.28048324584961,8.718755722045898,405.8561096191406,1448.0908203125,29.065554476037967
59857092010538,39,2003,2008,5,em,hg_conus_clim,22.0904541015625,53.28048324584961,8.718755722045898,405.8561096191406,1448.0908203125,29.065554476037967
