PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,model,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS,MCuFt_OBS,BdFt_OBS
66700333010661,46,2001,2006,5,em,conus_spdep,39.96110534667969,46.06703567504883,12.611302375793457,675.9442138671875,3114.97412109375,39.54409428273684,532.931511870358,1336.302275791016
66700333010661,46,2001,2006,5,em,conus_climate,39.90843963623047,46.0548095703125,12.604660987854004,631.25732421875,2970.295166015625,39.54409428273684,532.931511870358,1336.302275791016
102547608010661,46,2007,2012,5,em,fvs_base,108.14140319824219,160.89947509765625,11.10081672668457,1596.5711669921875,7302.59423828125,79.47830217307468,1198.90823345733,2886.0821496978456
102547608010661,46,2007,2012,5,em,fvs_regional,108.16427612304688,160.93484497070312,11.1007719039917,1596.92529296875,7304.21044921875,79.47830217307468,1198.90823345733,2886.0821496978456
102547608010661,46,2007,2012,5,em,organon,93.42619323730469,137.60214233398438,11.157272338867188,1420.6353759765625,6647.779296875,79.47830217307468,1198.90823345733,2886.0821496978456
102547608010661,46,2007,2012,5,em,conus_spdep,93.54229736328125,137.6350860595703,11.162867546081543,1519.7298583984375,7074.3701171875,79.47830217307468,1198.90823345733,2886.0821496978456
102547608010661,46,2007,2012,5,em,conus_climate,93.41716766357422,137.59991455078125,11.156824111938477,1407.006591796875,6626.8681640625,79.47830217307468,1198.90823345733,2886.0821496978456
305231460489998,46,2016,2023,7,em,fvs_base,130.95193481445312,118.36390686035156,14.24238109588623,4269.96826171875,21628.259765625,53.04945347539808,766.35503880041,401.791489138378
305231460489998,46,2016,2023,7,em,fvs_regional,130.95193481445312,118.36390686035156,14.24238109588623,4269.96826171875,21628.259765625,53.04945347539808,766.35503880041,401.791489138378
305231460489998,46,2016,2023,7,em,organon,130.95193481445312,118.36390686035156,14.24238109588623,4269.96826171875,21628.259765625,53.04945347539808,766.35503880041,401.791489138378
305231460489998,46,2016,2023,7,em,conus_spdep,130.95193481445312,118.36390686035156,14.24238109588623,4269.96826171875,21628.259765625,53.04945347539808,766.35503880041,401.791489138378
305231460489998,46,2016,2023,7,em,conus_climate,130.95193481445312,118.36390686035156,14.24238109588623,4269.96826171875,21628.259765625,53.04945347539808,766.35503880041,401.791489138378
12365885010690,30,2007,2017,10,em,fvs_base,7.709583282470703,17.655094146728516,8.947809219360352,58.278804779052734,235.15139770507812,46.670113848488405,142.2250829226,82.070013058674
12365885010690,30,2007,2017,10,em,fvs_regional,7.645260334014893,17.474918365478516,8.956221580505371,57.93111801147461,234.53822326660156,46.670113848488405,142.2250829226,82.070013058674
12365885010690,30,2007,2017,10,em,organon,5.792053699493408,12.0280122756958,9.396272659301758,49.12636947631836,191.03025817871094,46.670113848488405,142.2250829226,82.070013058674
12365885010690,30,2007,2017,10,em,conus_spdep,5.792565822601318,12.029589653015137,9.396073341369629,65.95592498779297,282.76959228515625,46.670113848488405,142.2250829226,82.070013058674
12365885010690,30,2007,2017,10,em,conus_climate,5.7920732498168945,12.028047561645508,9.396276473999023,49.006324768066406,191.03126525878906,46.670113848488405,142.2250829226,82.070013058674
11869227010690,30,2006,2016,10,em,fvs_base,26.293630599975586,58.75185012817383,9.058384895324707,208.67327880859375,822.9380493164062,,,
11869227010690,30,2006,2016,10,em,fvs_regional,26.04906463623047,58.03749465942383,9.071476936340332,206.14707946777344,814.5679931640625,,,
11869227010690,30,2006,2016,10,em,organon,23.53764533996582,53.47377395629883,8.983536720275879,194.5446319580078,839.7965698242188,,,
11869227010690,30,2006,2016,10,em,conus_spdep,23.586076736450195,53.49983215332031,8.990584373474121,256.27166748046875,1067.275390625,,,
11869227010690,30,2006,2016,10,em,conus_climate,23.543533325195312,53.4747428894043,8.984578132629395,195.98040771484375,832.0145263671875,,,
414838655489998,46,2017,2024,7,em,fvs_base,138.95693969726562,159.0576171875,12.656083106994629,3048.941162109375,9074.724609375,148.48822421638113,2270.5018452128097,5492.251048159202
414838655489998,46,2017,2024,7,em,fvs_regional,139.18968200683594,159.37384033203125,12.654102325439453,3054.997802734375,9074.1455078125,148.48822421638113,2270.5018452128097,5492.251048159202
414838655489998,46,2017,2024,7,em,organon,138.95693969726562,159.0576171875,12.656083106994629,3035.61572265625,9074.724609375,148.48822421638113,2270.5018452128097,5492.251048159202
414838655489998,46,2017,2024,7,em,conus_spdep,138.95693969726562,159.0576171875,12.656083106994629,3048.941162109375,9074.724609375,148.48822421638113,2270.5018452128097,5492.251048159202
414838655489998,46,2017,2024,7,em,conus_climate,138.95693969726562,159.0576171875,12.656083106994629,3048.941162109375,9074.724609375,148.48822421638113,2270.5018452128097,5492.251048159202
96442016010661,46,2005,2010,5,em,fvs_base,109.46762084960938,143.01821899414062,11.846322059631348,1489.264404296875,6553.2021484375,78.47954911397878,1144.3221610550222,2907.3393866632996
96442016010661,46,2005,2010,5,em,fvs_regional,109.49072265625,143.04978942871094,11.84626293182373,1489.59423828125,6554.6572265625,78.47954911397878,1144.3221610550222,2907.3393866632996
96442016010661,46,2005,2010,5,em,organon,98.6334228515625,128.12554931640625,11.88038444519043,1393.4522705078125,6096.72900390625,78.47954911397878,1144.3221610550222,2907.3393866632996
96442016010661,46,2005,2010,5,em,conus_spdep,98.6371841430664,128.12347412109375,11.880704879760742,1514.0650634765625,6830.50830078125,78.47954911397878,1144.3221610550222,2907.3393866632996
96442016010661,46,2005,2010,5,em,conus_climate,98.63388061523438,128.1263427734375,11.880373001098633,1381.7388916015625,6095.53125,78.47954911397878,1144.3221610550222,2907.3393866632996
37274318010690,30,2010,2019,9,em,fvs_base,227.06658935546875,298.9060974121094,11.801728248596191,4389.951171875,20507.75390625,,,
37274318010690,30,2010,2019,9,em,fvs_regional,222.72817993164062,292.99560546875,11.805744171142578,4304.15966796875,20107.51953125,,,
37274318010690,30,2010,2019,9,em,organon,209.1116180419922,261.7893371582031,12.101790428161621,4187.310546875,19847.666015625,,,
37274318010690,30,2010,2019,9,em,conus_spdep,208.97006225585938,261.3777770996094,12.107206344604492,4389.32177734375,20958.2890625,,,
37274318010690,30,2010,2019,9,em,conus_climate,209.10914611816406,261.77569580078125,12.102030754089355,4133.6875,19427.154296875,,,
4760528010690,30,2004,2014,10,em,fvs_base,38.454166412353516,52.85253143310547,11.549819946289062,742.0900268554688,3637.368408203125,9.845642399768787,,
4760528010690,30,2004,2014,10,em,fvs_regional,38.42963409423828,52.505680084228516,11.584203720092773,742.7189331054688,3639.814697265625,9.845642399768787,,
4760528010690,30,2004,2014,10,em,organon,31.451948165893555,41.274417877197266,11.82005786895752,602.8785400390625,2963.337890625,9.845642399768787,,
4760528010690,30,2004,2014,10,em,conus_spdep,31.6720027923584,41.35078811645508,11.850375175476074,695.1863403320312,3588.662841796875,9.845642399768787,,
4760528010690,30,2004,2014,10,em,conus_climate,31.452346801757812,41.27462387084961,11.820103645324707,611.6580200195312,2985.600341796875,9.845642399768787,,
11883740010690,30,2006,2016,10,em,fvs_base,56.90184020996094,82.17337036132812,11.267663955688477,436.3309326171875,2182.000244140625,42.42417943953607,229.44570083083403,789.8689166368979
11883740010690,30,2006,2016,10,em,fvs_regional,56.866458892822266,82.02901458740234,11.274068832397461,436.52789306640625,2182.24169921875,42.42417943953607,229.44570083083403,789.8689166368979
11883740010690,30,2006,2016,10,em,organon,50.07337951660156,77.16789245605469,10.907403945922852,355.9033203125,1815.27734375,42.42417943953607,229.44570083083403,789.8689166368979
11883740010690,30,2006,2016,10,em,conus_spdep,50.5045051574707,77.26873016357422,10.947107315063477,445.5241394042969,2344.59765625,42.42417943953607,229.44570083083403,789.8689166368979
